u,techniques,items,n_items,ratings,n_ratings
.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",1513
4,"[161, 1, 1, 86, 93, 0, 0, 11, 2, 141, 0, 16, 0, 0, 5, 0, 41, 0, 0, 15, 31, 8, 2, 16, 5, 0, 10, 8, 59, 9, 0, 2, 1, 109, 0, 15, 37, 5, 31, 3, 0, 8, 76, 36, 0, 3, 45, 3, 0, 2, 4, 2, 0, 19, 10, 42, 7, 39]","[72857, 38652, 160427, 55772, 119999, 141777, 26000, 125018, 82206, 91016, 11335, 15192, 110294, 71971, 46746, 97650, 79820, 159509, 42619, 24995, 160951, 53694, 78301, 85422, 121261, 132384, 14371, 52651, 28344, 57572, 76442, 83993, 55503, 171244, 166008, 149537, 92118, 145305, 73956, 154742, 148114, 141358, 62734, 22126, 17320, 160321, 54395, 75586, 15452, 56581, 50761, 164498, 66062, 86861, 115257, 103663, 112291, 85409, 151967, 153154, 17302, 147772, 40855, 22426, 27013, 126168, 153714, 17415, 773, 86655, 20208, 139822, 53588, 140115, 118124, 84312, 121591, 33847, 122474, 113077, 155606, 132794, 111201, 6868, 86435, 62686, 118241, 162572, 107802, 6840, 135520, 82292, 47248, 170063, 5926, 76756, 73484, 137637, 10614, 83106, 63508, 129659, 129802, 71683, 86020, 39326, 56174, 52183, 23194, 136551, 170693, 4468, 111550, 155967, 134989, 142193, 174165, 35025, 175614, 18996, 51508, 110941, 139149, 141468, 994, 85459, 138288, 49619, 109845, 9779, 65630, 166911, 36991, 109356, 66230, 112712, 29131, 52953, 33674, 36207, 111420, 44039, 164469, 166918, 176868, 976, 138934, 148466, 75244, 115224, 123709, 128535, 3050, 102732, 167429, 66392, 106226, 76389, 116632, 160270, 168616, 83687, 19444, 166200, 170532, 111022, 75877, 16560, 98288, 153456, 101353, 142685, 104259, 12580, 51812, 75425, 167070, 106240, 172219, 94620, 4026, 116864, 20706, 177367, 101200, 162858, 41520, 170312, 117899, 1829, 110092, 141894, 134887, 145306, 152806, 82588, 84899, 91734, 167873, 86785, 91336, 697, 93538, 25412, 79190, 137220, 153399, 134324, 61172, 119626, 136341, 58237, 74055, 158758, 130507, 73619, 28493, 1477, 131537, 151315, 95442, 157024, 5932, 34059, 94551, 60771, 154916, 42607, 80270, 123448, 142301, 47285, 142941, 154819, 138216, 28717, 4814, 17308, 12475, 159405, 122761, 147017, 130853, 33337, 60958, 104948, 1955, 65914, 172540, 92912, 77036, 71261, 10686, 164999, 120976, 171192, 133623, 38880, 167211, 118221, 130961, 87200, 81696, 9415, 163624, 159876, 108642, 147654, 3037, 117349, 78887, 103222, 150744, 159530, 143830, 133868, 35345, 1197, 3263, 124555, 44468, 102979, 82067, 95119, 685, 153638, 164321, 141747, 42440, 127654, 38489, 158141, 72285, 153025, 124800, 133976, 85341, 2, 10394, 144306, 5878, 78169, 57170, 156019, 110654, 169432, 12448, 68024, 39353, 70147, 31894, 38739, 144760, 174552, 95855, 121209, 70245, 6773, 37217, 36263, 15076, 66028, 16930, 124327, 10380, 19256, 142634, 92701, 156264, 138773, 66473, 767, 866, 89924, 120959, 44635, 39466, 132782, 72276, 129518, 69972, 96102, 37650, 146943, 8462, 17604, 1022, 111261, 56171, 90536, 23291, 159755, 31625, 43746, 10487, 85592, 109732, 156296, 172062, 71389, 114532, 113541, 7997, 21826, 151718, 26030, 44289, 47207, 171561, 32707, 19351, 297, 26812, 37681, 121602, 45912]",376,"[5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 3.0, 5.0, 0.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 0.0, 0.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 3.0, 5.0, 0.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 0.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 5.0, 5.0, 4.0, 0.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 0.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 4.0, 3.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 0.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 0.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 0.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 0.0, 5.0, 4.0, 0.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]",376
5,"[96, 2, 0, 38, 71, 0, 3, 9, 1, 90, 12, 13, 0, 0, 4, 0, 67, 0, 0, 10, 32, 11, 1, 6, 1, 0, 6, 4, 57, 14, 0, 1, 1, 86, 0, 2, 33, 11, 26, 0, 1, 11, 54, 58, 7, 4, 23, 3, 0, 6, 1, 6, 0, 26, 8, 30, 4, 33]","[122026, 57553, 176588, 64777, 22746, 13097, 157011, 126276, 3070, 12756, 172875, 102368, 105272, 3488, 120639, 39248, 59685, 5349, 15026, 52926, 59239, 152517, 8359, 164336, 64697, 45283, 55863, 131387, 142724, 71282, 80895, 122912, 164761, 51371, 129876, 96314, 25174, 128933, 44914, 152394, 32446, 80485, 21103, 124230, 63008, 76391, 111196, 129723, 137066, 28494, 147201, 77588, 174792, 125926, 72318, 104511, 32628, 157852, 58056, 76442, 30379, 28121, 140628, 82316, 30113, 77620, 95106, 74491, 86923, 8031, 89735, 11813, 175000, 85706, 59387, 79041, 81220, 44366, 44577, 10675, 164819, 25249, 102582, 67075, 1347, 57634, 49276, 105046, 8724, 107430, 176663, 48938, 125175, 148733, 111955, 171284, 52627, 55972, 136486, 144506, 83145, 51347, 103900, 79857, 109300, 27150, 124383, 17977, 38704, 143644, 115139, 146724, 141770, 172435, 1089, 24404, 36536, 3, 15395, 135384, 97251, 107082, 9906, 127327, 162109, 34072, 38092, 67077, 163048, 174071, 69320, 147132, 146229, 146312, 23155, 151754, 153282, 157909, 109249, 36276, 153255, 172997, 165112, 170470, 30473, 156030, 94346, 93382, 38199, 73161, 100654, 18686, 37217, 64951, 105011, 59599, 19535, 12913, 50255, 73843, 146620, 143871, 9677, 175462, 91920, 98500, 52179, 76264, 55154, 135308, 10997, 27553, 129680, 13565, 117514, 65630, 2218, 786, 139822, 101780, 146199, 105792, 26489, 33390, 648, 105191, 128805, 101783, 17079, 96714, 29746, 13317, 52504, 165710, 74442, 53030, 36241, 9312, 122442, 44093, 92613, 12264, 35079, 133519, 174457, 176368, 107810, 1690, 25513, 81256, 77087, 51773, 14665, 59880, 37359, 92157, 130480, 144690, 72627, 58795, 142839, 141620, 20789, 40458, 117668, 35738, 27818, 35217, 60541, 165334, 173270, 23124, 115655, 177231, 28947, 69167, 133905, 97078, 41664, 94736, 41272, 125594, 138696, 92842, 43975, 116397, 165513, 151482, 131020, 109951, 91233, 48204, 13232, 57937, 163666, 112924, 136044, 30871, 65243, 166340, 126211, 117193, 148689, 3194, 166915, 136797, 26583, 85765, 171140, 110474, 131560, 19211, 17964, 64397, 31579, 56077, 47008, 36842, 105703, 171178, 146091, 123553, 60784, 32128, 2036, 144479, 62741, 78249, 78464, 146167]",290,"[4.0, 4.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 3.0, 5.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 5.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 5.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 3.0, 4.0, 2.0, 4.0, 5.0, 4.0, 4.0, 2.0, 3.0, 2.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 2.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0]",290
6,"[2, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]","[64490, 3, 98141, 49558]",4,"[5.0, 5.0, 5.0, 5.0]",4
7,"[6, 0, 0, 2, 1, 0, 0, 1, 0, 5, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 2, 0, 1, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1]","[12938, 43057, 84375, 105841, 62768, 155858, 128796, 2947, 70513, 105392, 108108, 76606, 48808, 8513, 94950, 3]",16,"[0.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 3.0, 0.0, 0.0]",16
8,"[87, 1, 0, 33, 49, 0, 0, 8, 2, 95, 1, 4, 0, 1, 2, 0, 43, 0, 0, 9, 69, 7, 1, 20, 6, 0, 17, 6, 31, 8, 0, 3, 0, 57, 0, 1, 35, 6, 16, 1, 2, 4, 31, 34, 0, 1, 27, 2, 0, 21, 0, 0, 1, 25, 6, 21, 6, 24]","[139822, 28774, 149235, 127227, 73843, 68663, 65578, 166665, 124501, 146056, 45080, 54439, 99535, 10637, 8661, 24869, 176716, 80260, 77926, 72463, 149244, 4091, 17320, 139282, 31827, 125637, 84534, 53448, 103384, 168038, 40595, 43074, 166947, 85382, 160815, 164510, 34183, 176271, 72857, 104686, 24973, 65788, 12115, 21729, 164016, 111619, 37047, 45418, 7649, 22022, 14290, 80236, 50661, 10346, 147317, 41070, 66094, 9689, 47179, 145616, 23291, 117335, 55772, 77058, 163107, 123563, 151465, 51746, 14799, 161132, 79316, 158486, 150689, 63673, 86172, 122252, 36155, 23155, 107197, 24338, 65233, 151174, 153518, 45689, 19770, 37103, 129903, 150229, 119035, 50909, 100273, 121513, 139772, 43057, 98565, 11814, 25658, 46876, 133425, 54256, 10076, 107943, 125734, 60492, 91912, 56425, 158829, 39198, 14127, 64277, 130507, 87324, 104946, 47680, 103556, 45790, 2816, 98270, 122785, 102349, 87063, 164156, 99883, 25367, 44896, 108222, 40316, 67007, 8608, 117248, 82570, 86859, 90479, 94243, 43145, 39617, 55708, 99939, 84250, 65674, 2537, 118670, 19409, 48540, 128887, 80382, 87550, 6281, 128919, 44569, 72846, 62566, 142022, 31855, 43131, 51701, 81220, 67440, 3, 27357, 17870, 76265, 50841, 126798, 167424, 104956, 170203, 4945, 146204, 48963, 105443, 34200, 161493, 124503, 17669, 106926, 128883, 97979, 66302, 130825, 33563, 131880, 28710, 41253, 112208, 94529, 135511, 56814, 138882, 133879, 116946, 12781, 33809, 48069, 35242, 5004, 143503, 43926, 157623, 151859, 156041, 88473, 132000, 9463, 69836, 71258, 159461, 150005, 72895, 150763, 167685, 19634, 17321, 37359, 74927, 136513, 142161, 71417, 55924, 138325, 10731, 125681, 84873, 60015, 76042, 27953, 69561, 115622, 110079, 107991, 116694, 160157]",232,"[4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 0.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 5.0, 0.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 0.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 4.0, 5.0, 4.0, 0.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 0.0, 3.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 0.0, 5.0, 5.0, 5.0]",232
9,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]","[116193, 3, 20238, 9967, 11115, 96404]",6,"[4.0, 5.0, 5.0, 3.0, 5.0, 5.0]",6
